N,P,K,temperature,humidity,ph,rainfall,label
133.10140547187822,60.98777249108972,65.58209869684428,25.35317255790135,59.30963795599327,6.391678483788468,205.95140523814362,sugarcane
126.88068930400729,84.93220892861756,62.315358206856274,27.146813795567184,79.68255705669,7.937227630691859,228.94770658987522,sugarcane
157.05541417304056,74.27481013950589,75.65708496571736,36.36241144682008,79.09018138121647,6.629092195206715,210.7903256681383,sugarcane
124.92206766580144,68.59879347054708,70.07549460962728,27.762033965942372,95.78412844866119,6.238500335362933,266.0591675478523,sugarcane
110.14279823870763,71.0456610844303,72.80641158058062,23.548290647537126,78.21502901421054,6.583646375147935,233.15437040370165,sugarcane
93.02312756155213,84.48783807979262,80.31557722050584,33.53941477368344,72.2034037296765,6.765832814659548,200.88035830956684,sugarcane
132.44694470849655,58.912372378200395,71.10783448628727,31.896261654507498,87.39453593825971,6.702439261335139,180.18776710936592,sugarcane
111.88008871254053,59.31382616528184,65.22713750227484,36.51374349802977,98.19125942536022,6.225214298078623,241.26592268417593,sugarcane
112.00703523177151,66.32572162832302,76.14162698539123,30.630990145282052,76.46147685575977,6.93399883906644,204.2634711323972,sugarcane
141.8130012399201,48.22799013346455,85.43730777419053,33.160483494548934,74.96182970239227,6.9276594636332645,220.7422935922535,sugarcane
120.10692767028573,60.3476475773405,86.49269360683432,24.877870523051946,85.20376707912175,6.740007081150063,179.61413357536398,sugarcane
122.19374450534632,66.82097845521857,81.51173434934564,27.813468702417058,80.48967278693303,6.411258951064562,236.0830117042746,sugarcane
146.3342750302367,87.36840728490711,59.72296363410088,30.830604466316665,79.14111069867758,7.071051765391199,178.84460066141776,sugarcane
112.57362301156026,78.78706453389546,56.90825264865411,25.748210726920806,86.50450922965364,7.146255846545129,219.53878548587966,sugarcane
143.83949405240676,69.98955241800117,61.68529343666293,27.89192617512151,78.24828943971077,7.971943887900688,144.03166265149804,sugarcane
151.985888654496,65.89155042295806,82.38922907779222,30.565713657614328,69.36559507863687,6.01217506195118,189.9362871362478,sugarcane
110.85398054193266,57.63420813174257,65.53993651361603,26.274967485703925,103.70452021129421,7.980219567469835,251.8012179230224,sugarcane
116.13092694888715,64.91267037299436,66.01834259585887,30.770909168967506,84.30958195298953,6.698895281567257,168.72726831539424,sugarcane
101.09192392609688,59.42493205067125,65.36543862968205,33.6809479423625,91.05593032220676,7.608792893830404,178.77684415915877,sugarcane
134.6732203658859,54.647181864455405,75.17217341021396,33.78649068086154,68.3569349823119,7.964965302122214,162.5467492617836,sugarcane
150.00406831397007,61.23681170020908,68.75371944027401,26.859998617955622,91.57251987166941,7.296336097959087,169.56261763128506,sugarcane
109.1272260883743,58.784862428312934,59.91773814981339,29.86889752796805,85.09844355718278,7.442271707198087,160.66976428491023,sugarcane
142.52305205697746,85.38081623698719,94.94789444657222,35.75277508816592,74.27622643297488,6.578810261408825,237.17384792455073,sugarcane
140.60632376811847,53.714617049235635,79.87186879919497,36.901273813537486,79.593326707372,7.558208374677293,200.94596365223458,sugarcane
125.31392243270815,53.843228564683066,70.8695716385288,27.500315070827945,76.75261482582903,7.6038407845119655,224.06243219442857,sugarcane
173.14277579788111,56.77662415630303,71.69440141151071,34.77486389092691,58.4817824066008,6.851523229860611,125.340552107144,sugarcane
108.79471369347739,67.45089931382806,75.40364602729754,35.137008574358745,91.35544635361792,7.732467245717845,214.31096103163284,sugarcane
138.78683110260351,81.95694720978693,87.58974150281306,32.372526468056,89.72330088928572,6.4806457614896615,191.59622165313507,sugarcane
99.54936015984731,59.045899308453855,80.56102831284825,28.825634828198673,89.39508502116824,6.80805990065692,223.14786280747487,sugarcane
119.94423075628296,54.153318668712295,63.98308151943134,33.505495330405836,88.2635665143256,6.467158166243733,246.05528951023825,sugarcane
124.82092746905684,64.07526879821172,78.82515800473129,33.101515045892846,93.69279914480627,6.642510346827825,147.77156608690584,sugarcane
140.25141941305336,61.13166666232465,86.15471309553288,31.46471021694647,92.65589920887847,6.420840967483036,171.7960003701581,sugarcane
113.40047380534182,64.90432475014886,91.37081817415066,37.63986889245339,86.45246527151923,6.301585631664703,220.950439695014,sugarcane
133.50436906570357,65.82028480356055,65.34116768715225,25.352196963401216,85.53237121104334,7.100860775894241,171.39178913712948,sugarcane
130.1502725573083,77.56669492565847,82.96747197474252,26.955580030600537,79.76006441153903,6.435598230232843,156.41548212066255,sugarcane
141.11025098540412,70.90304924092841,74.33234372779165,34.352006102404395,77.44193318045879,6.37312771926932,237.58180525596958,sugarcane
99.83488700867042,49.24422933572133,63.844395589698635,30.049433684139903,102.77548819990484,6.7466308127318815,206.4066745416245,sugarcane
121.8890380112392,69.06628219207245,74.20283812613756,28.7608551647397,66.53731875723565,6.718327877267907,214.8638679061387,sugarcane
166.77509525219583,74.3323358220568,58.788773494758864,31.561481763025014,80.39801647179387,6.272348284723142,165.47564706834393,sugarcane
164.2729314301184,63.25423633130478,73.48362835237688,36.13259449690621,81.87146253743688,6.962102254952637,231.7091792815599,sugarcane
121.67645295331074,46.896004352163835,79.19412070992101,25.43174682179273,84.50448891957029,6.595574146458597,139.4290676105382,sugarcane
140.32969719925484,49.654169212303024,68.88611600914045,23.532330744284877,82.36175461049253,6.2214970156610185,189.583559161004,sugarcane
99.23467615355885,53.57740110930756,68.35469081273206,33.016643908874286,77.7113822577772,6.910022064613915,141.73304625877455,sugarcane
134.3744874723509,58.44060526700136,70.20232383816034,29.295008350257543,90.58577318724872,7.2490360307286945,148.2333570302154,sugarcane
129.7629631169686,58.99576403896934,64.85187140443047,34.39601095589957,95.87399241006258,7.425436005917099,264.83743471783043,sugarcane
124.22552371755802,52.61186172989679,84.65084615479762,35.09174533148095,86.27447686246107,6.977122321169683,179.80836063844538,sugarcane
121.67033067619963,58.133196177492735,91.78874924439727,32.95401946737143,81.4549764504128,6.987597791431492,244.68804770142694,sugarcane
105.27868212239568,76.67353930284402,72.19710706923335,38.127388046783295,99.74816454775373,6.233089219997265,235.40159225487957,sugarcane
123.81469732428152,66.06458839889024,99.79104994102113,29.964277479632106,61.26003271631913,6.881073296246757,210.63624692171666,sugarcane
122.03714010885597,77.9009802742864,78.92388701330776,20.754092015595287,75.90012218331101,6.570595441780457,173.77186049657251,sugarcane
99.27862833119502,66.59722548627526,99.34687760919567,31.290207572979476,65.74041305113758,6.841520415552921,234.6029169353017,sugarcane
115.02886543764406,82.3242670862184,76.78670302225287,29.27630376632653,87.5984912527045,7.417240800870262,165.86735489221715,sugarcane
154.0014494404132,77.12086091025196,64.77990907598735,32.27739570615011,67.48588713134198,7.817385532605812,199.32343375795836,sugarcane
152.6415990818448,44.029777453145286,100.25606445221678,32.07787881355292,77.23484434463873,7.3783144634490165,257.98866766695375,sugarcane
125.81442040973788,62.48590798138651,84.075395894689,30.12120813251508,78.61621037339211,7.90658479273258,187.2548898643385,sugarcane
117.73308486047875,59.498509132268005,63.91988490186345,34.21541993417572,78.67364958505651,6.888288404440239,238.59413078506694,sugarcane
133.5451677994667,52.42254064286183,72.46165132207206,40.81905663110307,75.11241934441742,7.855276598380295,208.19329256970943,sugarcane
99.54644794284505,92.52382874989706,69.09483119000707,33.74130130746252,87.35644326907003,7.120946964347004,242.956926849991,sugarcane
156.1521839619537,73.3889710296993,81.19922717173795,35.67117596211433,81.58585664967708,6.545843455065474,194.0735435027667,sugarcane
107.92660604319411,58.217554481355386,55.797218620921555,25.892509557042498,79.68363076035183,7.995300676750947,155.81840351623893,sugarcane
140.67047034084516,60.49240170030482,77.99103899162228,27.449605690183223,94.30344570852834,7.93906508307004,210.4225266654463,sugarcane
105.53340384322553,67.09488522669916,104.36936053429851,29.23009087250958,88.14228752294275,6.0867933883121035,139.8233956905167,sugarcane
100.67468765731704,66.87376018123456,74.75106796304074,31.605505562073187,91.19028976965595,7.875633930465124,159.08316203304992,sugarcane
137.4010926127541,64.61227092096117,75.11180396928626,31.420287510836303,67.97469711378565,6.701298565908037,162.7975282510606,sugarcane
113.73914019175538,59.64719574488443,70.36737461423982,29.525258383017917,79.91278364814781,7.064239720409413,222.40910328495045,sugarcane
109.81608754462818,67.83831148672334,58.85072521768907,25.08455133989096,84.48904939206741,6.3742900629244525,240.3013922616415,sugarcane
160.6307386375285,81.61636364323638,81.6774197567067,29.515357098511238,81.50478529139936,6.009599649634741,208.898153837643,sugarcane
86.71101752597264,72.73089577196119,87.9028357333422,28.473603496696484,66.43971347090121,7.853001238088442,124.05026275933362,sugarcane
144.35015195115798,69.53563509880077,86.15982133459997,28.913493841260575,78.31658380108209,6.823726930772903,225.98183836571351,sugarcane
123.64498421822788,77.4937175377896,78.75096079291822,42.20097275407937,76.90303443856693,6.200662106424137,144.93870772697645,sugarcane
120.85714805052959,66.7713881294234,67.239878794642,32.80849200625253,85.15444132740484,6.422940640099493,193.33680613799515,sugarcane
116.56668640557301,74.73009167136456,70.15009967821872,37.19241915346915,92.90813252747242,7.724543458705878,134.4659333384352,sugarcane
142.20559025510636,63.089127713778716,83.54523594876405,38.40078716772312,64.26569371762297,7.242250598181658,160.10494300212113,sugarcane
115.73813953699728,60.370823906403444,76.76346884076132,22.75625691158335,77.90583882657275,6.439868627661163,210.80439532677178,sugarcane
136.21547720181445,55.583446031914335,82.90115632654677,28.410197078834447,80.02600306601805,7.863805368841207,201.27682756062478,sugarcane
131.69638178781258,60.162088056148164,86.54337954784093,30.250728539621058,75.06481459536971,6.67805709948782,182.2392867832003,sugarcane
141.60891564412938,60.00583011761723,58.08407804940391,27.79058833837659,96.83725197339861,6.833340166412741,198.08990953602927,sugarcane
136.04741687116595,60.60220148779699,68.27859661291563,25.17487123086021,66.56265568750902,7.003405968352698,209.7766683772762,sugarcane
113.4164017999694,63.19027948916677,78.9293778709846,26.722917827174133,106.91087142449436,7.62480496806263,169.16044321365473,sugarcane
121.27768801025618,62.67989636104021,86.05097768664375,29.403137590000274,75.01157612978096,6.321431169783011,197.5413491808248,sugarcane
96.8575769683653,66.45804757848019,66.50490928901034,21.794449148148356,80.38790455507382,6.109906907737253,146.4140347773552,sugarcane
121.76636935224695,75.89173197219418,69.2027038022061,34.246510645609696,77.96725855274745,6.429984447176782,159.75449176904152,sugarcane
142.4035575797928,49.199263479106726,87.07855505447118,28.101693261889867,85.2599885857519,6.2158114344459525,227.145960292189,sugarcane
139.10980487964008,68.65431115806143,79.97807016689086,35.68697975584946,93.16111023398076,7.509863466144477,162.20376206866825,sugarcane
146.68152671817413,71.31639086478216,71.22469158392671,35.98532631795009,97.18518622054839,6.03846340691352,162.92536824537348,sugarcane
104.09252321890918,74.61990232406858,67.31755488842714,35.26580700336315,75.95261477996904,6.667684128686772,193.54609011931285,sugarcane
143.77812833382075,54.95508970069449,73.63774683422058,32.1701675904863,90.04499310873534,7.712190664472767,151.95826980360093,sugarcane
104.51059161988437,77.22017731278672,64.00980759051468,32.3955894578813,60.73039857795014,7.859969566268269,255.0107782284735,sugarcane
162.53465522804487,58.74669786685977,64.48755021460065,32.79003789328819,68.63485872237115,6.2583678356174985,237.98928618852327,sugarcane
152.8716607770208,64.84694315491383,69.65135208343816,23.438127139094995,77.33478032544843,6.503518773090896,193.64648147281318,sugarcane
126.45075388501601,71.61168479206232,73.36015909127273,40.77343919357567,76.26802451224214,6.694056050651272,189.42551833786476,sugarcane
89.24347030738343,62.955715442730266,65.68375295351802,29.457924652165403,81.42041753966795,7.112231082974426,191.84444846551924,sugarcane
101.75478992969838,78.5618108569759,80.6459444079124,29.725304239388603,81.88968492431333,6.629377947742653,168.8981183181598,sugarcane
144.13913645384733,65.60457498275466,70.8559053124174,30.32126012292875,78.22230469311083,6.486908023943531,139.3043278354627,sugarcane
156.70544950672516,56.437703850473014,71.369404426223,29.209955503056182,71.14276065763082,6.652141004654247,160.74150160551469,sugarcane
160.1047834257642,76.5831140233793,76.98362316791551,32.21721409505343,97.210949999165,6.080877662425323,216.24147899832684,sugarcane
146.22460533982246,74.20013267229788,89.0797927391519,34.10926222044048,68.39092014407476,7.287884610671821,204.78927509229572,sugarcane
106.28243006727561,57.26863966697887,75.40430018142685,44.95631741401772,76.0374196367277,6.7882664856566235,187.77024082017982,sugarcane
114.87029499974122,80.27412135933166,93.16980191729972,26.377910052896517,57.09405746182348,6.179971112699241,170.02790052318994,sugarcane
146.36915089310773,86.46346686555857,88.96832546312011,28.23724969773613,77.43441466051068,6.3587067185291035,191.94944232531662,sugarcane
89.70446601589381,81.29644287826892,72.2837885060042,33.6774805324171,77.01201970789096,6.949455570540967,165.5245311071046,sugarcane
100.61455405332562,60.40725317878614,72.73480484207957,37.03173782486436,71.50441062115054,6.169339628550579,174.25525141168308,sugarcane
111.48783377775165,77.0655563143771,94.29932788807487,38.868507704153984,71.63946015117227,7.819051118724659,218.10135315030556,sugarcane
139.30836470757146,66.1558127624016,67.02339909377025,29.96171073407373,68.31263150041907,6.5538033794818755,182.97104771910432,sugarcane
125.42115061390254,46.403879196598744,69.15465953081429,27.256925222770978,101.1848492050379,7.5811842573008255,204.62163054931852,sugarcane
124.9626192721453,67.45711815221482,92.65294118364211,33.60628367695389,79.68087211667194,7.137538205045755,221.15074488172218,sugarcane
135.78724363323641,60.24695173568199,67.3835845950918,34.91550713719487,82.37867458294932,7.752971226174731,241.5366235979858,sugarcane
123.75866224997112,51.11278571239134,62.86689950889601,24.281154980132637,104.79601159945643,6.018484629162156,178.2475625707961,sugarcane
97.57690571173008,55.16626404147406,67.17645660099969,35.67386288916857,69.96433372140991,7.197980181262053,169.17892772640062,sugarcane
126.37052803074063,82.82424412387437,58.910727428551645,33.44641247680943,86.96362087843329,7.663069944893751,173.14119681910935,sugarcane
113.86892466765664,68.14264423026277,55.32147951879266,34.01012250730202,64.78194604395195,6.2795433221869885,186.51203857136196,sugarcane
132.39414889131524,74.93852244663474,90.15486628433958,29.067835633192647,83.89937635409183,6.51422932600829,231.77776187638202,sugarcane
95.60099762579569,67.39135183314562,72.41551797108269,33.164613087848515,94.67565609241974,6.971216635993694,176.44114569463167,sugarcane
133.31880981949172,71.09346143911938,71.84023690985003,41.49090823149708,81.52959711061138,7.393078044775786,235.8351547970975,sugarcane
130.0716232083885,79.17090298666328,71.26019068729357,35.48403037938292,79.27851859725905,7.697472655507935,177.11425274870268,sugarcane
120.64416846807258,70.56239398591362,65.52519866135121,26.159543162625756,79.09246458094046,6.286395007760484,185.582381747158,sugarcane
141.02470841678564,62.06725742568653,84.70179778191232,24.865591308785206,82.69320230719146,6.1869847231679795,172.396914631725,sugarcane
175.31713223581954,64.35972079550689,77.4870996938127,32.20198220153087,95.52775957969837,7.41454145188891,159.9555564713908,sugarcane
103.95419639258255,62.72322386366663,84.66458514209052,38.45052825504019,83.2681562100924,7.524465124088386,213.62910947914293,sugarcane
121.74339506271293,57.806645811220605,52.6803317461355,28.647117966905842,79.07101946200578,7.685438247078937,169.5020568412086,sugarcane
118.95532372357387,94.29113237336799,85.76178271473604,25.13674367075295,88.2988403732682,6.146350197536004,158.95673925542758,sugarcane
145.9242595281615,74.73014113269319,61.7298860885049,30.45425542893396,78.46278142067999,6.41748506685678,210.52759039225288,sugarcane
113.90670949089007,72.88173546797631,69.38552664883943,26.892595904665956,66.97139378916825,6.837987370620462,194.00717432749968,sugarcane
118.72998176746876,52.81762513539975,70.24520346323649,24.172602710249837,70.94974770291171,6.147236523067363,176.57865733136248,sugarcane
100.40820611809195,75.15018840755985,88.83370953608737,31.276806609285686,89.13961865021967,7.540978717002592,250.62506918328017,sugarcane
157.01785816342866,66.11217039355101,73.658469891667,25.224692141836076,66.83741405475016,7.862716734412919,168.9636609663765,sugarcane
140.4913725336334,76.13444173270095,65.66880097694698,28.771756510289062,82.58295569956915,7.495530554280064,176.82337952661453,sugarcane
122.54123809474976,78.83927994196793,84.58842069189092,35.047345683656154,88.34661875455357,7.790065503210339,181.08766568508184,sugarcane
101.67797905676677,65.70251172203916,59.90904613333807,35.12833318068283,72.49161264939966,6.373819069654155,234.23497680092026,sugarcane
112.15174852013467,48.84261428655698,95.07021179428517,33.45650412018931,74.55271779020622,6.2279239627163046,191.0325696925525,sugarcane
126.40449173604993,71.93520624668834,67.24760414452308,32.388141001956285,83.19559596570089,7.074715498453754,194.69961953048926,sugarcane
145.46686875344975,78.49384243490587,74.2272227169065,25.802952335079176,85.07638600324492,7.664978948838897,219.6303584069614,sugarcane
136.04049375585305,62.574650489344116,93.21997808507419,22.517631295078857,75.8130000471126,7.5483430000458585,148.7553500716504,sugarcane
92.5042043625886,70.49559758586375,86.10435934249274,27.384375924400064,87.59732517493511,6.866761696229881,213.99225771683174,sugarcane
142.41591312382414,63.23238210071197,92.21164203062865,33.627500951848454,78.27837529266901,7.626524602701308,208.4972265401184,sugarcane
131.08633843829068,66.55732757401681,76.16191710850464,40.29705616687012,76.09268379997364,7.9727971529706,206.88470623634453,sugarcane
147.1013777254013,78.86138971595427,87.34993221523048,41.4418046579978,72.76989055482174,7.019553689407025,171.3542402241085,sugarcane
106.34122417179466,75.775185953177,70.98495348085585,39.84763285015489,70.99906536705319,7.711255363070467,182.08313440916487,sugarcane
137.10765327200477,68.18641312613097,61.71179793434115,34.50387930426642,70.77882183951695,7.897763249798928,139.4829755097438,sugarcane
125.1699192596526,61.84598408918572,61.7306686016481,37.508351805867,82.05161512950392,7.137940067522482,244.10708796691304,sugarcane
153.12025454975992,79.02272980362773,80.08251944448277,35.024198873946204,73.24672340055889,6.434493144961761,141.16930225956725,sugarcane
96.24475248369001,51.39260817575872,86.47463004885908,29.74495999135183,83.65740747979964,6.370446661661876,164.80750042891813,sugarcane
151.96915920017463,63.66268240242278,50.577155931960775,31.934837386275742,65.8422314708526,6.296678361439426,145.0634140182322,sugarcane
85.92391095050925,51.41011738022556,61.383341548138084,27.322639321074426,66.34956448209498,7.9231579420778315,201.33503456866066,sugarcane
128.91166742756107,56.05932319331233,73.1805768953874,26.256641995909114,79.96955729090661,6.188625302925495,206.13040266504964,sugarcane
114.98470095152987,70.37407477783488,90.06941118162858,34.70987176401641,90.27626941259605,7.346018201926105,188.01141283451972,sugarcane
176.92651616088722,64.12534367250484,68.58066919920294,23.81680619135209,82.51048137408004,6.174865394987285,213.71772345149245,sugarcane
107.61027006599379,59.266307483634364,95.88015292053797,33.02807877244174,83.87315275868657,7.599658908099803,212.91541826279015,sugarcane
100.40021755493837,79.29832754592974,74.42414784245334,35.92535756554992,68.72625143439227,6.761151882756214,265.93582492736715,sugarcane
144.47219274573374,58.86377272355882,91.30015944829658,29.795101641788737,72.15660340002921,7.662277928870765,161.25419081406847,sugarcane
157.5549586055124,59.45647187249412,61.32424057894278,28.670047084112355,76.08272545788155,7.480609581511963,172.78265491738625,sugarcane
135.1425650847759,78.0119640519397,64.54268073566793,27.48704360999181,68.36148309204353,7.123595705324276,159.29099813903855,sugarcane
112.75298906604296,87.74637282643486,77.09762564630746,22.20398650114366,74.3112087271294,7.431347553710679,193.76950371090606,sugarcane
108.629576841655,66.90809363852901,58.55790753107997,31.891714595754554,82.94753781610527,6.723180532840619,209.72129374061558,sugarcane
105.59004554529727,67.10191886671738,57.979863819287615,37.218621452315816,65.4611437261493,7.571253608575995,214.68536352245158,sugarcane
146.12061449803068,56.807664237734706,79.70298570619921,36.35947402255315,62.69868087897717,6.975915279581498,199.94309261559596,sugarcane
154.81712324283208,60.10895460599128,63.46157213578323,29.255010607876855,81.60799715123339,7.049754436011165,219.15007028780857,sugarcane
112.26336832888748,57.74324952033832,73.54068381585803,35.98617622662912,85.36620203589356,6.083206466710642,230.486569529913,sugarcane
120.75792974888468,57.382481275578655,84.93657619381449,30.38783621941114,81.8869632488725,6.684190011518852,183.09948508868771,sugarcane
126.03949396848202,59.97135416926268,76.90748780816392,38.00660357694483,86.48227021861179,6.361539838601806,204.6668446057174,sugarcane
126.07539680901806,70.4696664476437,95.72993660958016,38.854219457076326,90.95298097053248,7.027933025045291,222.9481535386183,sugarcane
111.5780986695944,67.52187582540289,66.00537399617643,32.03526374366627,95.61794871987615,6.692798639525705,163.04391413325928,sugarcane
99.31207519744444,64.3831767854898,91.47478335038286,31.31342944069654,96.9419265769995,7.2052658425712695,171.60371568949003,sugarcane
117.51477434685563,70.2008095441307,65.46933943309497,31.440431730636572,85.57849538618603,7.2298201716038815,276.4902112594687,sugarcane
147.79875241112796,56.17649395264936,81.48932118214735,24.717791820346086,91.22028714856141,7.683350418542977,202.73847774163528,sugarcane
31.289913148276657,54.626256879681875,40.25684202296764,37.39749713437817,53.24025654693041,6.7917328929996525,56.92219079963027,groundnut
24.65957664667598,51.990392552291745,42.484812636808876,31.285749776907743,55.66230269524539,6.829400220198936,53.777653269647764,groundnut
31.505054969398547,55.12339444385541,41.23173705483748,24.585329051415584,60.05057527798088,6.57366659754901,89.83734793338928,groundnut
19.906032172592116,45.51229380921354,33.23843800683706,31.02097513769182,45.934283728447376,6.93262996573936,87.63286408663528,groundnut
40.07072420227715,68.23209731504069,44.942017099460585,29.316877144158497,77.3825201793359,6.932427782978816,102.31960228333678,groundnut
26.439624203265197,39.617647320384116,48.37530069614881,34.916421393064354,70.13466666853253,6.105582712904428,96.27772177103198,groundnut
32.51281317324294,51.359548411018274,41.85260030038434,19.952989027120864,60.90250998724477,6.884194471228369,56.44814022443473,groundnut
30.913811605046906,62.308044803393315,51.44731939746105,26.820463242622733,51.68176625046791,6.479700162533546,108.54722546773773,groundnut
20.641758993999147,63.29040284832399,37.65293914900891,25.05767923315092,51.579342309767256,6.673837961166977,63.46503496695761,groundnut
31.716179204335294,64.68928936515226,39.22763685210913,25.343606761308152,59.81541265547146,6.501240477425354,59.69651842509562,groundnut
29.324902369561773,45.831103074165426,35.37204896733789,31.61321696368881,65.82936415647512,6.131851989643397,76.0219998649286,groundnut
26.756278572438806,47.37206336908775,40.35120562515674,24.9290023905871,69.14070004077784,6.174836915466211,71.13298526180877,groundnut
26.892826777142457,51.42943351394092,41.930236705482436,32.29135542429419,72.17952277603533,6.729874012642641,102.42226098608171,groundnut
33.728400426841915,53.660236466701015,40.622155827725216,23.600450534605404,61.51280435349624,6.731967838352712,45.36107589410718,groundnut
28.66500077332719,47.44660096766757,34.37211359790656,27.91078468338579,49.67508242648732,6.931022279070994,92.40713229634314,groundnut
18.871139242632136,59.72719673300027,48.32192875207312,31.470441697304192,58.7131254453961,6.0928594729435215,88.49813800464871,groundnut
21.310536460700664,43.27367878197482,51.7026575502498,34.10098854571292,49.77864192713177,6.506553815881418,59.524403977397135,groundnut
22.519036033916453,60.16476576967176,30.798370435289414,32.63671779470188,59.83747993247943,6.738662053561825,102.28239685622448,groundnut
21.622979622748357,53.75500307112163,32.24746455423034,34.85605431946766,59.29017630006612,6.337755761493585,52.234505277805305,groundnut
23.844052574739095,43.74136187868494,46.687476956433045,28.325648617395984,68.2572728233618,6.452093522390384,69.44972195619849,groundnut
36.85662818398638,51.94157065716081,40.64432162790366,33.09538171930419,54.538750331773414,6.768734793378803,77.53876810130714,groundnut
27.498216952109992,61.28621073986576,44.1382715270239,29.440177111887458,48.944528873139944,6.042349747476415,68.18868354940784,groundnut
33.910599590191445,49.62895940259627,51.67578833882203,27.87176440485848,58.9075225450751,6.769023238782648,87.51370821468805,groundnut
19.867304670694843,50.349905473653294,36.53865954807274,25.18604285205214,55.55879231257343,6.5626667806563335,54.26961845828778,groundnut
19.409480969076974,46.08535928341516,44.135257568794515,32.43112211804082,65.36721809162228,6.848752466668843,77.0927433500066,groundnut
42.259803436043406,48.099682546607234,40.65836508675215,22.927824776960982,55.965645298680805,6.645441833183496,107.3860179273698,groundnut
24.47388058365037,37.31936936716915,36.80641055928325,31.376537894072307,63.90072324689323,6.582600936784499,57.424039602124154,groundnut
37.06975873000584,47.92603674977138,46.219968955491204,24.754072084071293,63.94291997756822,6.236326017609458,69.52140733967734,groundnut
21.45352053040188,59.08002036847051,45.74874698833498,26.647730024434978,72.3548693258154,6.0280053194724585,86.75505113300397,groundnut
24.370259915789703,52.619100770511025,34.43164270466605,24.03778371156866,40.20301367351336,6.80749873165666,51.21593532366499,groundnut
35.28856091823125,50.712190929041476,42.316081965216306,25.427820267832526,66.07546097844916,6.026693158586855,69.16497581630804,groundnut
35.35195747839752,54.514912818057546,28.670658866003084,27.367569915096222,82.77957010686752,6.670580050826936,97.57284617386505,groundnut
21.578506154536,41.25886207577013,45.24652080900951,32.24711014162892,78.57178128927012,6.342381766009188,58.91093324794542,groundnut
48.05810163413264,54.44083310706952,47.84479418642113,29.394881898137697,47.96070614815017,6.704784293447727,81.42788310169641,groundnut
29.850827305695887,43.94112582421884,36.82927050820869,31.365168780082016,57.613517879517765,6.158965094022631,49.95557982082144,groundnut
26.306473021543358,68.14476604555963,45.99162856828974,20.613932774534906,57.25615706094129,6.523698386271309,46.133346315538525,groundnut
48.022909135452835,44.2429153253288,26.16068586579209,29.852753283993135,54.678761520266654,6.3787063575653775,78.27006487600445,groundnut
35.15943529007603,65.48497974932829,42.906525876128796,22.517780825411027,49.667719691207814,6.908153943227503,69.50491954417369,groundnut
28.581113068829055,53.54862099523519,28.413691864163766,37.42817094974674,57.64385271205848,6.46373173593132,69.44484172304999,groundnut
39.16661930253663,40.86970219271077,35.874025495945574,30.673719178380153,58.74045826933697,6.799227106291527,64.92911607434816,groundnut
43.4507498399548,41.24464952482655,41.864362670802436,29.61813160340814,54.82508147868742,6.832262885970149,83.34354374989753,groundnut
25.34509528978508,35.72802424562622,43.544853063209175,28.331243538328565,64.40876017465699,6.375176398313102,80.31746092248721,groundnut
32.3143731580235,59.61039738648307,39.12448442062726,37.97727643389289,65.67327477629985,6.997884708228461,68.43217773678303,groundnut
22.89888985509581,53.66097654496353,40.39113280512069,35.46006055917682,61.64232207187059,6.228320173796943,66.76426893231998,groundnut
19.93897107386436,46.215064002042745,54.339429184456996,33.1865845490764,61.067439447017215,6.746150503826788,52.43179875365217,groundnut
35.617664307676336,51.426042090295056,40.44425453003892,34.96587407614685,71.96625333961907,6.033133462193211,66.71995221175591,groundnut
27.330963189409264,54.97568732204975,36.358064837724996,35.64788590173009,49.40313691811287,6.4886438970987586,87.9830212652546,groundnut
25.98649996632292,64.1655324677085,32.42172872961437,23.285871811019618,50.92338219257471,6.843109956576402,60.72642204888966,groundnut
18.323322924851727,56.79990612470418,45.80207201907814,26.896512602688826,62.96511540811918,6.200509523550887,102.49379556032906,groundnut
32.39927212855393,60.56088808785703,37.073420162095395,29.894134744186065,65.76138475007586,6.529482882379394,84.84800365699306,groundnut
38.49819029716814,40.64227314481704,34.081601704618905,29.37572863987248,62.1584223949872,6.556815117969393,70.67332480698512,groundnut
25.325608503058007,47.234021168314925,41.913269967068175,29.073753524759734,65.69826439048917,6.935044196390731,78.7021044186086,groundnut
32.07344395641667,47.80040268016981,35.025956832293794,31.447289801154163,63.18119247668075,6.0349988412639854,67.35855884527203,groundnut
25.95409440150534,41.963509935101335,39.08744290888606,36.55598245363355,56.99926925782255,6.988656554914012,71.84721050149791,groundnut
28.87524052005875,51.968192869030624,46.63423189155159,28.95885531772968,69.33019260625673,6.629883703671199,83.94732541406262,groundnut
33.506337387782374,62.54307096870372,38.03325283918058,27.682590956161192,46.715534716870295,6.614064984727398,86.0779275921069,groundnut
27.875845263323722,54.99423940774311,38.47909421157736,34.697616652611536,60.803926571335516,6.026454505480424,56.02797342454522,groundnut
25.209221718464587,49.214742650874946,33.19487080656696,26.379681142344698,80.65287201862145,6.893978391883108,79.64328763632845,groundnut
20.613806216474078,70.79009990681588,34.01640734953562,33.58431298130002,64.76584215400516,6.130439454533347,92.1601719675773,groundnut
18.182840711619146,42.06043893451617,51.96711546734171,31.118785506851637,55.053741815763615,6.534818164943144,85.50749449083047,groundnut
20.569286295223577,61.20991177484898,42.41661086546542,26.34727213942774,48.419243054686795,6.062721590901388,61.67459059905798,groundnut
